Year,Sector,Firm,Return,HHI,CR4,Inflation,Interest Rate,Exchange Rate
2010,Banking,BNGA.JK,0.004584560504505968,0.0006734125487924823,0.0048852802177910245,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Banking,MEGA.JK,0.00203772857060793,0.0006734125487924823,0.0048852802177910245,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Consumer,GGRM.JK,0.002898106502297006,0.002573354789420814,0.018627014643778708,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Consumer,HMSP.JK,0.004714693106320402,0.002573354789420814,0.018627014643778708,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Consumer,ICBP.JK,0.0013685905804383769,0.002573354789420814,0.018627014643778708,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Consumer,INDF.JK,0.0016408946433581388,0.002573354789420814,0.018627014643778708,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Consumer,KLBF.JK,0.004074616480215436,0.002573354789420814,0.018627014643778708,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Consumer,MYOR.JK,0.004018826498131429,0.002573354789420814,0.018627014643778708,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Consumer,UNVR.JK,0.001959251861246454,0.002573354789420814,0.018627014643778708,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Energy,ADRO.JK,0.0019237773971877135,0.0019143226787704623,0.014580563609505725,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Energy,AKRA.JK,0.002065974883923023,0.0019143226787704623,0.014580563609505725,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Energy,ITMG.JK,0.0024064589982236277,0.0019143226787704623,0.014580563609505725,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Energy,MEDC.JK,0.001656011855962795,0.0019143226787704623,0.014580563609505725,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Energy,PGAS.JK,0.0008630278884139253,0.0019143226787704623,0.014580563609505725,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Energy,PTBA.JK,0.0015164732183266117,0.0019143226787704623,0.014580563609505725,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Industrial,ASII.JK,0.002196544014208045,0.001024734698769634,0.006686896102812892,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Industrial,AUTO.JK,0.004269756558220267,0.001024734698769634,0.006686896102812892,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Industrial,CPIN.JK,0.0064778536294529164,0.001024734698769634,0.006686896102812892,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Industrial,INTP.JK,0.0009105540417951133,0.001024734698769634,0.006686896102812892,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Industrial,JPFA.JK,0.0038886226278559235,0.001024734698769634,0.006686896102812892,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Industrial,SMGR.JK,0.0012529717101391817,0.001024734698769634,0.006686896102812892,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Industrial,UNTR.JK,0.002100884121639109,0.001024734698769634,0.006686896102812892,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Infrastructure,ADHI.JK,0.003973749993811594,0.001857195045969759,0.015136401621488462,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Infrastructure,JSMR.JK,0.002960578805654158,0.001857195045969759,0.015136401621488462,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Infrastructure,PTPP.JK,0.001881478484440696,0.001857195045969759,0.015136401621488462,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Infrastructure,WIKA.JK,0.003567423767786649,0.001857195045969759,0.015136401621488462,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Mining,ANTM.JK,0.0013787008895260098,0.0011589099202177755,0.007754490624752521,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Mining,BUMI.JK,0.0016830300535458868,0.0011589099202177755,0.007754490624752521,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Mining,HRUM.JK,0.009040203668724588,0.0011589099202177755,0.007754490624752521,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Mining,INCO.JK,0.00190088227590131,0.0011589099202177755,0.007754490624752521,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Mining,TINS.JK,0.0017613820533703393,0.0011589099202177755,0.007754490624752521,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Property,BSDE.JK,0.0011500627972629801,0.0010270238146204485,0.008164791183504239,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Property,CTRA.JK,0.001930014324463417,0.0010270238146204485,0.008164791183504239,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Property,LPKR.JK,0.0017590565988608257,0.0010270238146204485,0.008164791183504239,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Property,PWON.JK,0.002353348110211688,0.0010270238146204485,0.008164791183504239,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Property,SMRA.JK,0.0029083488346955933,0.0010270238146204485,0.008164791183504239,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Telecom,EXCL.JK,0.004670797210968289,0.002047509380753798,0.0148009473939001,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Telecom,ISAT.JK,0.000903414453421244,0.002047509380753798,0.0148009473939001,5.13420639015885,-1.74609753559601,9090.43333333333
2010,Telecom,TLKM.JK,-0.0004118026921654133,0.002047509380753798,0.0148009473939001,5.13420639015885,-1.74609753559601,9090.43333333333
2011,Banking,BBCA.JK,0.0011537829372827502,0.0006370724451904709,0.003621483304425746,5.35604849112582,4.59437674883757,8770.43333333333
